record_ID,sku_id,day,month,year,cost,predicted_demand
220690,222765,13,8,2025,239.4,51
220710,222765,13,8,2025,277.1625,70
220733,222765,13,8,2025,277.1625,97
220751,222765,13,8,2025,277.1625,98
220772,222765,13,8,2025,239.4,70
220797,222765,13,8,2025,277.1625,82
220821,222765,13,8,2025,239.4,61
220861,222765,20,8,2025,277.1625,89
220886,222765,20,8,2025,239.4,71
220911,222765,20,8,2025,239.4,61
220938,222765,20,8,2025,277.1625,117
220962,222765,20,8,2025,277.1625,76
220985,222765,20,8,2025,277.1625,77
221011,222765,20,8,2025,239.4,69
221055,222765,20,8,2025,239.4,54
221075,222765,20,8,2025,239.4,63
221095,222765,20,8,2025,239.4,44
221114,222765,20,8,2025,277.1625,93
221135,222765,20,8,2025,277.1625,108
221154,222765,20,8,2025,239.4,81
221178,222765,20,8,2025,239.4,78
221221,222765,20,8,2025,277.1625,103
221248,222765,20,8,2025,275.7375,76
221271,222765,20,8,2025,239.4,69
221293,222765,20,8,2025,239.4,71
221324,222765,20,8,2025,277.1625,103
221343,222765,20,8,2025,239.4,64
221371,222765,20,8,2025,276.45,101
221391,222765,20,8,2025,239.4,71
221414,222765,20,8,2025,277.1625,103
221434,222765,20,8,2025,277.1625,78
221452,222765,20,8,2025,239.4,54
221476,222765,20,8,2025,239.4,71
221499,222765,20,8,2025,239.4,63
221520,222765,20,8,2025,277.1625,77
221567,222765,20,8,2025,239.4,86
221588,222765,20,8,2025,239.4,86
221611,222765,20,8,2025,239.4,78
221633,222765,20,8,2025,277.1625,69
221651,222765,20,8,2025,277.1625,108
221669,222765,20,8,2025,277.1625,77
221690,222765,20,8,2025,239.4,69
221706,222765,20,8,2025,239.4,54
221731,222765,20,8,2025,239.4,63
221752,222765,20,8,2025,239.4,44
221792,222765,20,8,2025,239.4,65
221814,222765,20,8,2025,277.1625,96
221837,222765,20,8,2025,239.4,77
221857,222765,20,8,2025,233.7,82
221880,222765,20,8,2025,239.4,83
221900,222765,20,8,2025,277.1625,70
221920,222765,20,8,2025,276.45,94
221942,222765,20,8,2025,277.1625,74
221967,222765,20,8,2025,275.7375,77
221991,222765,20,8,2025,239.4,54
222011,222765,20,8,2025,239.4,54
222044,222765,20,8,2025,277.1625,88
222065,222765,20,8,2025,277.1625,76
222087,222765,20,8,2025,277.1625,77
222110,222765,20,8,2025,239.4,69
222129,222765,20,8,2025,236.55,51
222153,222765,20,8,2025,239.4,60
222176,222765,20,8,2025,277.1625,57
222199,222765,20,8,2025,277.1625,79
222217,222765,20,8,2025,276.45,73
222243,222765,20,8,2025,277.1625,77
222267,222765,20,8,2025,239.4,54
222287,222765,20,8,2025,239.4,54
222307,222765,20,8,2025,239.4,63
222327,222765,20,8,2025,235.125,47
222347,222765,20,8,2025,276.45,95
222370,222765,20,8,2025,277.1625,90
222388,222765,20,8,2025,277.1625,97
222409,222765,20,8,2025,239.4,67
222434,222765,20,8,2025,275.7375,81
222459,222765,20,8,2025,239.4,57
222498,222765,27,8,2025,277.1625,106
222523,222765,27,8,2025,239.4,76
222548,222765,27,8,2025,239.4,67
222575,222765,27,8,2025,277.1625,137
222599,222765,27,8,2025,277.1625,93
222623,222765,27,8,2025,277.1625,93
222649,222765,27,8,2025,227.2875,61
222693,222765,27,8,2025,239.4,68
222713,222765,27,8,2025,239.4,64
222733,222765,27,8,2025,239.4,48
222752,222765,27,8,2025,277.1625,102
222773,222765,27,8,2025,277.1625,128
222793,222765,27,8,2025,239.4,88
222817,222765,27,8,2025,239.4,84
222860,222765,27,8,2025,277.1625,122
222888,222765,27,8,2025,277.1625,93
222911,222765,27,8,2025,239.4,74
222933,222765,27,8,2025,239.4,75
222964,222765,27,8,2025,277.1625,122
222983,222765,27,8,2025,239.4,70
223011,222765,27,8,2025,277.1625,117
223031,222765,27,8,2025,239.4,76
223054,222765,27,8,2025,277.1625,122
223074,222765,27,8,2025,277.1625,94
223092,222765,27,8,2025,228.0,75
223116,222765,27,8,2025,239.4,70
223139,222765,27,8,2025,239.4,64
223160,222765,27,8,2025,277.1625,86
223207,222765,27,8,2025,239.4,84
223228,222765,27,8,2025,239.4,94
223250,222765,27,8,2025,239.4,91
223272,222765,27,8,2025,277.1625,83
223290,222765,27,8,2025,277.1625,128
223308,222765,27,8,2025,277.1625,93
223329,222765,27,8,2025,239.4,74
223345,222765,27,8,2025,239.4,59
223370,222765,27,8,2025,235.125,61
223391,222765,27,8,2025,239.4,51
223432,222765,27,8,2025,239.4,71
223454,222765,27,8,2025,277.1625,103
223477,222765,27,8,2025,234.4125,81
223497,222765,27,8,2025,239.4,72
223520,222765,27,8,2025,238.6875,79
223540,222765,27,8,2025,277.1625,85
223559,222765,27,8,2025,277.1625,109
223581,222765,27,8,2025,277.1625,93
223608,222765,27,8,2025,277.1625,91
223632,222765,27,8,2025,239.4,59
223652,222765,27,8,2025,239.4,59
223685,222765,27,8,2025,277.1625,105
223706,222765,27,8,2025,277.1625,93
223728,222765,27,8,2025,277.1625,93
223751,222765,27,8,2025,239.4,74
223770,222765,27,8,2025,239.4,59
223794,222765,27,8,2025,239.4,69
223817,222765,27,8,2025,277.1625,79
223840,222765,27,8,2025,277.1625,108
223858,222765,27,8,2025,277.1625,93
223883,222765,27,8,2025,277.1625,92
223907,222765,27,8,2025,239.4,59
223927,222765,27,8,2025,239.4,59
223947,222765,27,8,2025,239.4,69
223967,222765,27,8,2025,239.4,52
223987,222765,27,8,2025,277.1625,107
224010,222765,27,8,2025,277.1625,128
224028,222765,27,8,2025,277.1625,115
224049,222765,27,8,2025,238.6875,68
224074,222765,27,8,2025,277.1625,98
224099,222765,27,8,2025,239.4,58
224139,222765,3,9,2025,277.1625,85
224164,222765,3,9,2025,239.4,67
224188,222765,3,9,2025,239.4,62
224215,222765,3,9,2025,276.45,93
224239,222765,3,9,2025,277.1625,81
224263,222765,3,9,2025,272.8875,83
224289,222765,3,9,2025,239.4,68
224332,222765,3,9,2025,239.4,59
224352,222765,3,9,2025,239.4,51
224372,222765,3,9,2025,239.4,41
224391,222765,3,9,2025,276.45,72
224412,222765,3,9,2025,277.1625,95
224432,222765,3,9,2025,239.4,72
224456,222765,3,9,2025,239.4,72
224499,222765,3,9,2025,276.45,89
224527,222765,3,9,2025,277.1625,82
224550,222765,3,9,2025,239.4,68
224571,222765,3,9,2025,239.4,69
224601,222765,3,9,2025,277.1625,89
224620,222765,3,9,2025,237.975,60
224647,222765,3,9,2025,275.025,90
224667,222765,3,9,2025,239.4,67
224689,222765,3,9,2025,277.1625,83
224709,222765,3,9,2025,282.15,81
224726,222765,3,9,2025,228.0,60
224749,222765,3,9,2025,239.4,60
224772,222765,3,9,2025,239.4,56
224793,222765,3,9,2025,277.1625,64
224838,222765,3,9,2025,239.4,73
224858,222765,3,9,2025,239.4,76
224881,222765,3,9,2025,239.4,55
224903,222765,3,9,2025,277.1625,53
224921,222765,3,9,2025,277.1625,95
224939,222765,3,9,2025,277.1625,83
224960,222765,3,9,2025,239.4,68
224976,222765,3,9,2025,239.4,59
225000,222765,3,9,2025,239.4,58
225021,222765,3,9,2025,239.4,40
225062,222765,3,9,2025,239.4,52
225084,222765,3,9,2025,277.1625,73
225107,222765,3,9,2025,239.4,54
225126,222765,3,9,2025,239.4,59
225149,222765,3,9,2025,239.4,54
225169,222765,3,9,2025,277.1625,53
225189,222765,3,9,2025,277.1625,95
225211,222765,3,9,2025,277.1625,83
225238,222765,3,9,2025,277.1625,83
225262,222765,3,9,2025,239.4,60
225282,222765,3,9,2025,239.4,59
225314,222765,3,9,2025,273.6,79
225335,222765,3,9,2025,277.1625,68
225357,222765,3,9,2025,276.45,83
225380,222765,3,9,2025,239.4,68
225399,222765,3,9,2025,239.4,59
225423,222765,3,9,2025,239.4,58
225446,222765,3,9,2025,277.1625,57
225469,222765,3,9,2025,277.1625,83
225487,222765,3,9,2025,277.1625,83
225512,222765,3,9,2025,275.7375,83
225536,222765,3,9,2025,239.4,60
225556,222765,3,9,2025,239.4,59
225576,222765,3,9,2025,239.4,58
225596,222765,3,9,2025,239.4,41
225616,222765,3,9,2025,275.025,72
225639,222765,3,9,2025,277.1625,76
225657,222765,3,9,2025,267.9,95
225678,222765,3,9,2025,239.4,69
225703,222765,3,9,2025,277.1625,82
225728,222765,3,9,2025,239.4,58
225768,222765,10,9,2025,277.1625,77
225793,222765,10,9,2025,239.4,57
225818,222765,10,9,2025,239.4,54
225845,222765,10,9,2025,277.1625,86
225869,222765,10,9,2025,277.1625,72
225892,222765,10,9,2025,276.45,73
225918,222765,10,9,2025,239.4,58
225962,222765,10,9,2025,239.4,49
225981,222765,10,9,2025,239.4,50
226001,222765,10,9,2025,239.4,34
226020,222765,10,9,2025,277.1625,65
226041,222765,10,9,2025,277.1625,86
226061,222765,10,9,2025,239.4,62
226085,222765,10,9,2025,239.4,63
226128,222765,10,9,2025,277.1625,81
226156,222765,10,9,2025,277.1625,72
226179,222765,10,9,2025,239.4,58
226201,222765,10,9,2025,239.4,59
226232,222765,10,9,2025,277.1625,81
226251,222765,10,9,2025,239.4,53
226279,222765,10,9,2025,277.1625,82
226299,222765,10,9,2025,239.4,57
226321,222765,10,9,2025,277.1625,87
226341,222765,10,9,2025,277.1625,70
226359,222765,10,9,2025,228.0,52
226383,222765,10,9,2025,239.4,55
226406,222765,10,9,2025,239.4,43
226427,222765,10,9,2025,277.1625,55
226474,222765,10,9,2025,239.4,65
226495,222765,10,9,2025,239.4,68
226518,222765,10,9,2025,239.4,48
226540,222765,10,9,2025,277.1625,46
226557,222765,10,9,2025,277.1625,86
226575,222765,10,9,2025,277.1625,73
226596,222765,10,9,2025,239.4,58
226612,222765,10,9,2025,239.4,49
226637,222765,10,9,2025,239.4,50
226658,222765,10,9,2025,239.4,34
226698,222765,10,9,2025,237.2625,40
226720,222765,10,9,2025,277.1625,65
226743,222765,10,9,2025,239.4,39
226763,222765,10,9,2025,239.4,43
226785,222765,10,9,2025,239.4,44
226803,222765,10,9,2025,277.1625,46
226823,222765,10,9,2025,277.1625,86
226845,222765,10,9,2025,277.1625,73
226871,222765,10,9,2025,277.1625,73
226894,222765,10,9,2025,239.4,49
226914,222765,10,9,2025,239.4,49
226947,222765,10,9,2025,277.1625,71
226968,222765,10,9,2025,277.1625,72
226989,222765,10,9,2025,277.1625,73
227012,222765,10,9,2025,239.4,58
227031,222765,10,9,2025,239.4,49
227054,222765,10,9,2025,220.1625,44
227077,222765,10,9,2025,277.1625,85
227100,222765,10,9,2025,277.1625,66
227118,222765,10,9,2025,277.1625,77
227144,222765,10,9,2025,276.45,86
227168,222765,10,9,2025,239.4,49
227188,222765,10,9,2025,239.4,49
227208,222765,10,9,2025,239.4,50
227228,222765,10,9,2025,239.4,34
227248,222765,10,9,2025,277.1625,65
227271,222765,10,9,2025,277.1625,86
227289,222765,10,9,2025,277.1625,86
227310,222765,10,9,2025,239.4,58
227335,222765,10,9,2025,277.1625,72
227360,222765,10,9,2025,239.4,48
227400,222765,17,9,2025,277.1625,79
227425,222765,17,9,2025,239.4,59
227450,222765,17,9,2025,239.4,60
227477,222765,17,9,2025,277.1625,97
227501,222765,17,9,2025,277.1625,69
227525,222765,17,9,2025,277.1625,69
227551,222765,17,9,2025,239.4,61
227594,222765,17,9,2025,239.4,52
227614,222765,17,9,2025,239.4,56
227634,222765,17,9,2025,239.4,37
227653,222765,17,9,2025,277.1625,72
227674,222765,17,9,2025,277.1625,95
227694,222765,17,9,2025,239.4,73
227718,222765,17,9,2025,239.4,70
227761,222765,17,9,2025,276.45,86
227789,222765,17,9,2025,277.1625,69
227812,222765,17,9,2025,235.8375,51
227834,222765,17,9,2025,239.4,62
227865,222765,17,9,2025,277.1625,82
227884,222765,17,9,2025,239.4,49
227912,222765,17,9,2025,277.1625,82
227932,222765,17,9,2025,232.275,61
227955,222765,17,9,2025,277.1625,68
227975,222765,17,9,2025,277.1625,76
227993,222765,17,9,2025,228.0,60
228017,222765,17,9,2025,239.4,54
228040,222765,17,9,2025,239.4,48
228061,222765,17,9,2025,277.1625,58
228107,222765,17,9,2025,237.975,63
228127,222765,17,9,2025,239.4,75
228150,222765,17,9,2025,239.4,68
228172,222765,17,9,2025,277.1625,51
228190,222765,17,9,2025,277.1625,84
228207,222765,17,9,2025,277.1625,70
228228,222765,17,9,2025,239.4,61
228244,222765,17,9,2025,239.4,52
228269,222765,17,9,2025,239.4,56
228290,222765,17,9,2025,239.4,37
228331,222765,17,9,2025,239.4,53
228353,222765,17,9,2025,277.1625,72
228376,222765,17,9,2025,239.4,61
228396,222765,17,9,2025,239.4,63
228419,222765,17,9,2025,239.4,62
228439,222765,17,9,2025,272.8875,53
228459,222765,17,9,2025,277.1625,81
228481,222765,17,9,2025,275.025,70
228508,222765,17,9,2025,277.1625,70
228532,222765,17,9,2025,239.4,52
228552,222765,17,9,2025,239.4,52
228585,222765,17,9,2025,277.1625,72
228606,222765,17,9,2025,277.1625,69
228628,222765,17,9,2025,277.1625,69
228651,222765,17,9,2025,239.4,61
228670,222765,17,9,2025,239.4,52
228694,222765,17,9,2025,239.4,56
228717,222765,17,9,2025,277.1625,51
228740,222765,17,9,2025,277.1625,78
228758,222765,17,9,2025,277.1625,69
228784,222765,17,9,2025,277.1625,69
228808,222765,17,9,2025,239.4,52
228828,222765,17,9,2025,239.4,52
228848,222765,17,9,2025,239.4,56
228868,222765,17,9,2025,239.4,37
228888,222765,17,9,2025,277.1625,72
228911,222765,17,9,2025,277.1625,95
228929,222765,17,9,2025,277.1625,90
228950,222765,17,9,2025,239.4,61
228975,222765,17,9,2025,277.1625,70
229000,222765,17,9,2025,239.4,50
229040,222765,24,9,2025,277.1625,97
229065,222765,24,9,2025,239.4,67
229090,222765,24,9,2025,239.4,61
229117,222765,24,9,2025,277.1625,128
229141,222765,24,9,2025,277.1625,83
229165,222765,24,9,2025,277.1625,80
229191,222765,24,9,2025,239.4,65
229235,222765,24,9,2025,236.55,50
229255,222765,24,9,2025,239.4,61
229275,222765,24,9,2025,239.4,35
229294,222765,24,9,2025,275.7375,95
229315,222765,24,9,2025,277.1625,106
229335,222765,24,9,2025,239.4,84
229359,222765,24,9,2025,239.4,80
229401,222765,24,9,2025,277.1625,117
229429,222765,24,9,2025,276.45,84
229452,222765,24,9,2025,239.4,65
229474,222765,24,9,2025,239.4,66
229504,222765,24,9,2025,277.1625,117
229523,222765,24,9,2025,239.4,64
229551,222765,24,9,2025,277.1625,104
229571,222765,24,9,2025,239.4,67
229594,222765,24,9,2025,267.9,117
229614,222765,24,9,2025,266.475,82
229632,222765,24,9,2025,228.0,75
229656,222765,24,9,2025,239.4,70
229679,222765,24,9,2025,239.4,62
229700,222765,24,9,2025,277.1625,76
229747,222765,24,9,2025,239.4,78
229768,222765,24,9,2025,225.15,83
229791,222765,24,9,2025,239.4,86
229813,222765,24,9,2025,277.1625,82
229831,222765,24,9,2025,270.75,84
229849,222765,24,9,2025,277.1625,78
229870,222765,24,9,2025,239.4,65
229886,222765,24,9,2025,239.4,54
229911,222765,24,9,2025,239.4,63
229932,222765,24,9,2025,239.4,46
229973,222765,24,9,2025,239.4,70
229995,222765,24,9,2025,277.1625,103
230018,222765,24,9,2025,239.4,80
230038,222765,24,9,2025,239.4,74
230061,222765,24,9,2025,239.4,81
230081,222765,24,9,2025,277.1625,80
230101,222765,24,9,2025,277.1625,119
230123,222765,24,9,2025,270.75,80
230150,222765,24,9,2025,277.1625,80
230174,222765,24,9,2025,239.4,54
230194,222765,24,9,2025,239.4,54
230227,222765,24,9,2025,277.1625,96
230247,222765,24,9,2025,277.1625,83
230269,222765,24,9,2025,277.1625,80
230292,222765,24,9,2025,239.4,65
230310,222765,24,9,2025,236.55,50
230333,222765,24,9,2025,239.4,61
230356,222765,24,9,2025,277.1625,59
230379,222765,24,9,2025,277.1625,83
230397,222765,24,9,2025,277.1625,80
230423,222765,24,9,2025,277.1625,80
230447,222765,24,9,2025,239.4,54
230467,222765,24,9,2025,239.4,54
230487,222765,24,9,2025,239.4,63
230507,222765,24,9,2025,239.4,46
230527,222765,24,9,2025,277.1625,101
230550,222765,24,9,2025,277.1625,119
230568,222765,24,9,2025,277.1625,107
230588,222765,24,9,2025,239.4,65
230613,222765,24,9,2025,277.1625,88
230638,222765,24,9,2025,239.4,56
230678,222765,1,10,2025,277.1625,95
230703,222765,1,10,2025,239.4,73
230728,222765,1,10,2025,239.4,66
230755,222765,1,10,2025,277.1625,112
230779,222765,1,10,2025,277.1625,90
230803,222765,1,10,2025,277.1625,96
230829,222765,1,10,2025,239.4,77
230873,222765,1,10,2025,239.4,61
230893,222765,1,10,2025,239.4,60
230913,222765,1,10,2025,239.4,42
230932,222765,1,10,2025,277.1625,92
230953,222765,1,10,2025,277.1625,111
230973,222765,1,10,2025,239.4,80
230997,222765,1,10,2025,239.4,81
231040,222765,1,10,2025,277.1625,100
231068,222765,1,10,2025,276.45,90
231091,222765,1,10,2025,239.4,76
231113,222765,1,10,2025,239.4,78
231144,222765,1,10,2025,277.1625,100
231163,222765,1,10,2025,239.4,63
231190,222765,1,10,2025,277.1625,107
231210,222765,1,10,2025,239.4,73
231233,222765,1,10,2025,277.1625,104
231253,222765,1,10,2025,277.1625,94
231271,222765,1,10,2025,228.0,59
231295,222765,1,10,2025,239.4,70
231318,222765,1,10,2025,239.4,51
231339,222765,1,10,2025,277.1625,75
231386,222765,1,10,2025,239.4,74
231407,222765,1,10,2025,239.4,86
231430,222765,1,10,2025,239.4,61
231452,222765,1,10,2025,277.1625,66
231469,222765,1,10,2025,277.1625,111
231487,222765,1,10,2025,277.1625,96
231508,222765,1,10,2025,239.4,77
231524,222765,1,10,2025,239.4,61
231549,222765,1,10,2025,239.4,60
231570,222765,1,10,2025,239.4,42
231611,222765,1,10,2025,239.4,62
231633,222765,1,10,2025,277.1625,94
231656,222765,1,10,2025,239.4,63
231676,222765,1,10,2025,239.4,72
231699,222765,1,10,2025,239.4,63
231719,222765,1,10,2025,277.1625,66
231739,222765,1,10,2025,277.1625,111
231761,222765,1,10,2025,277.1625,96
231788,222765,1,10,2025,277.1625,96
231812,222765,1,10,2025,239.4,62
231832,222765,1,10,2025,239.4,61
231865,222765,1,10,2025,277.1625,90
231886,222765,1,10,2025,277.1625,90
231908,222765,1,10,2025,277.1625,96
231931,222765,1,10,2025,239.4,77
231950,222765,1,10,2025,239.4,61
231974,222765,1,10,2025,239.4,60
231997,222765,1,10,2025,277.1625,67
232020,222765,1,10,2025,277.1625,99
232038,222765,1,10,2025,277.1625,96
232064,222765,1,10,2025,277.1625,96
232088,222765,1,10,2025,236.55,47
232108,222765,1,10,2025,239.4,61
232128,222765,1,10,2025,239.4,48
232148,222765,1,10,2025,239.4,43
232168,222765,1,10,2025,277.1625,86
232191,222765,1,10,2025,277.1625,111
232209,222765,1,10,2025,277.1625,108
232230,222765,1,10,2025,239.4,77
232255,222765,1,10,2025,277.1625,89
232280,222765,1,10,2025,239.4,58
212850,223153,16,7,2025,205.9125,66
212874,223153,16,7,2025,212.325,66
212931,223153,16,7,2025,240.825,53
212951,223153,16,7,2025,240.1125,66
212971,223153,16,7,2025,212.325,120
212995,223153,16,7,2025,235.8375,61
213017,223153,16,7,2025,205.2,41
213038,223153,16,7,2025,236.55,84
213066,223153,16,7,2025,236.55,58
213089,223153,16,7,2025,212.325,34
213111,223153,16,7,2025,212.325,35
213142,223153,16,7,2025,236.55,34
213161,223153,16,7,2025,205.2,51
213189,223153,16,7,2025,232.275,91
213209,223153,16,7,2025,212.325,34
213252,223153,16,7,2025,240.1125,57
213270,223153,16,7,2025,212.325,74
213294,223153,16,7,2025,235.8375,31
213317,223153,16,7,2025,235.8375,42
213338,223153,16,7,2025,240.825,57
213364,223153,16,7,2025,191.6625,93
213385,223153,16,7,2025,209.475,93
213428,223153,16,7,2025,235.8375,55
213486,223153,16,7,2025,240.1125,55
213507,223153,16,7,2025,212.325,84
213523,223153,16,7,2025,212.325,60
213548,223153,16,7,2025,212.325,52
213588,223153,16,7,2025,212.325,60
213610,223153,16,7,2025,235.8375,30
213675,223153,16,7,2025,235.8375,87
213698,223153,16,7,2025,235.8375,47
213738,223153,16,7,2025,240.1125,32
213760,223153,16,7,2025,228.0,75
213787,223153,16,7,2025,236.55,50
213811,223153,16,7,2025,212.325,62
213831,223153,16,7,2025,212.325,43
213885,223153,16,7,2025,240.825,52
213907,223153,16,7,2025,236.55,46
213930,223153,16,7,2025,212.325,77
213949,223153,16,7,2025,235.8375,38
213973,223153,16,7,2025,227.2875,39
213996,223153,16,7,2025,236.55,79
214019,223153,16,7,2025,236.55,62
214063,223153,16,7,2025,236.55,48
214086,223153,16,7,2025,197.3625,106
214106,223153,16,7,2025,212.325,61
214126,223153,16,7,2025,235.8375,53
214146,223153,16,7,2025,235.8375,52
214207,223153,16,7,2025,227.2875,49
214228,223153,16,7,2025,212.325,66
214253,223153,16,7,2025,236.55,63
214278,223153,16,7,2025,235.8375,55
214297,223153,23,7,2025,240.1125,49
214318,223153,23,7,2025,220.875,44
214343,223153,23,7,2025,235.8375,102
214368,223153,23,7,2025,212.325,80
214395,223153,23,7,2025,236.55,58
214468,223153,23,7,2025,212.325,60
214488,223153,23,7,2025,205.9125,77
214512,223153,23,7,2025,212.325,73
214571,223153,23,7,2025,240.825,65
214592,223153,23,7,2025,240.1125,74
214612,223153,23,7,2025,212.325,123
214636,223153,23,7,2025,235.8375,72
214657,223153,23,7,2025,205.2,48
214678,223153,23,7,2025,236.55,94
214706,223153,23,7,2025,236.55,70
214729,223153,23,7,2025,212.325,46
214751,223153,23,7,2025,212.325,45
214782,223153,23,7,2025,236.55,47
214801,223153,23,7,2025,205.2,49
214828,223153,23,7,2025,232.275,99
214848,223153,23,7,2025,212.325,41
214891,223153,23,7,2025,240.1125,66
214909,223153,23,7,2025,212.325,71
214933,223153,23,7,2025,235.8375,39
214956,223153,23,7,2025,235.8375,41
214977,223153,23,7,2025,240.825,65
215003,223153,23,7,2025,191.6625,89
215024,223153,23,7,2025,209.475,94
215068,223153,23,7,2025,235.8375,54
215126,223153,23,7,2025,240.1125,68
215147,223153,23,7,2025,212.325,89
215163,223153,23,7,2025,212.325,65
